Survived,Age,Cabin,Fare,Parch,Sex,SibSp,Fam,Individual_fare,Age_group,Master,Miss,Mr,Mrs,Rare,1,2,3,1,C,Q,S
0,0.227956115,0,0.014110459,0.111111111,1,0.125,0.2,0,0.166666667,0,0,1,0,0,0,0,1,0,1,0,0
1,0.457941189,0,0.043640495,0.222222222,0,0,0.2,0.333333333,0.833333333,0,0,0,1,0,0,0,1,0,1,0,0
0,0.4040363,0,0.016908074,0,0,0,0,0.666666667,0.666666667,0,1,0,0,0,0,0,1,0,0,0,1
1,0.09250982,0,0.051236588,0.222222222,0,0,0.2,0.666666667,0,0,1,0,0,0,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.4040363,0,0.207727766,0,0,0,0,1,0.666666667,0,1,0,0,0,1,0,0,0,1,0,0
0,0.406997355,0,0.028302115,0,1,0,0,1,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.119599079,0,0.061044735,0.222222222,0,0.5,0.6,0.333333333,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0.146688338,0,0.061044735,0.222222222,0,0.5,0.6,0.333333333,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0.431125559,0,0.05074862,0,1,0.125,0.1,1,0.666666667,0,0,1,0,0,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.864553704,0,0.05074862,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1
1,0.255045375,0,0.05074862,0,0,0.125,0.1,1,0.333333333,0,0,0,1,0,0,1,0,0,0,0,1
1,0.406997355,0,0.027057798,0,1,0,0,1,0.666666667,0,0,1,0,0,0,1,0,0,1,0,0
0,0.444670188,0,0.040062132,0.111111111,1,0.125,0.2,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.106054449,0,0.071731223,0.111111111,1,0.125,0.2,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.363402411,0,0.05074862,0,1,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,1
0,0.406997355,0,0.015281581,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,1,0
1,0.295679263,0,0.014102261,0,1,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,1,0,0
1,0.295679263,0,0.015175789,0,0,0,0,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,0,1
0,0.837464445,0,0.051822149,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.406997355,0,0.444099224,0,1,0,0,1,0.666666667,0,0,1,0,0,1,0,0,0,1,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.485304077,0,0.033962538,0,0,0.125,0.1,0.666666667,0.833333333,0,0,0,1,0,0,0,1,0,0,0,1
0,0.406997355,0,0.015126993,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,1,0
0,0.539482595,0,0.015411575,0,1,0,0,0.333333333,0.833333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.37694704,0,0.026350245,0,1,0,0,1,0.666666667,0,0,1,0,0,0,1,0,0,0,0,1
0,0.406997355,0,0.015712554,0,1,0,0,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.264141249,0,0.015712554,0,0,0,0,0.666666667,0.333333333,0,1,0,0,0,0,0,1,0,0,0,1
0,0.322768522,0,0.047137661,0,1,0.25,0.2,0.666666667,0.5,0,0,1,0,0,0,0,1,0,0,0,1
0,0.255045375,0,0.015411575,0,1,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.39049167,0,0.04113566,0.444444444,0,0,0.4,0.333333333,0.666666667,0,0,0,1,0,0,0,1,0,0,0,1
0,0.406997355,0,0.014110459,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,1,0,0
1,0.431125559,0,0.015330377,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.837464445,0,0.020494635,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.264141249,0,0.015126993,0,0,0,0,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,1,0
0,0.214411486,0,0.015712554,0,1,0,0,0.666666667,0.166666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.255045375,0,0.028302115,0,1,0,0,1,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
1,0.458214818,0,0.02537431,0,0,0,0,1,0.833333333,0,1,0,0,0,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.457941189,0,0.028220722,0,0,0.125,0.1,0.333333333,0.833333333,0,0,0,1,0,0,0,1,0,1,0,0
1,0.431125559,0,0.01546857,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.336313152,0,0.0585561,0.111111111,0,0.125,0.2,1,0.5,0,1,0,0,0,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.729107409,0,0.05074862,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.406997355,0,0.017005667,0,1,0,0,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,1,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.634295002,0,0.02927805,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.295679263,0,0.015712554,0,1,0,0,0.666666667,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.015712554,0,1,0,0,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.471759447,0,0.013907074,0,1,0,0,0.333333333,0.833333333,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.634295002,0,0.014151058,0,1,0,0,0.333333333,1,0,0,1,0,0,0,0,1,0,0,0,1
0,0.264141249,0,0.015126993,0.222222222,0,0,0.2,0,0.333333333,0,1,0,0,0,0,0,1,0,0,1,0
0,0.498848706,0,0.05074862,0,1,0.125,0.1,1,0.833333333,0,0,1,0,0,0,1,0,0,0,0,1
0,0.485304077,0,0.047137661,0.111111111,1,0.125,0.2,0.666666667,0.833333333,0,0,1,0,0,0,0,1,0,0,0,1
1,0.264141249,0,0.06441171,0,0,0,0,1,0.333333333,0,1,0,0,0,0,1,0,0,0,0,1
0,0.661384261,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.014102261,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,1,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.322768522,0,0.05270049,0.111111111,0,0.25,0.3,0.333333333,0.5,0,0,0,1,0,0,1,0,0,0,0,1
0,0.406997355,0,0.015411575,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.082759288,0,1,0,0,1,0.666666667,0,0,1,0,0,1,0,0,0,0,0,1
0,0.593661113,0,0.015712554,0,1,0,0,0.666666667,1,0,0,1,0,0,0,0,1,0,0,0,1
1,0.471759447,0,0.051822149,0,1,0,0,1,0.833333333,0,0,1,0,0,1,0,0,0,1,0,0
0,0.485304077,0,0.030351579,0,1,0.125,0.1,0.333333333,0.833333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.4040363,0,0.015411575,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.363402411,0,0.059532035,0,1,0,0,1,0.5,0,0,1,0,0,1,0,0,0,0,0,1
1,0.295679263,0,0.081157193,0.222222222,0,0.125,0.3,1,0.333333333,0,0,0,1,0,0,1,0,0,1,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.525937966,0,0.061044735,0.555555556,0,0.125,0.6,0.333333333,0.833333333,0,0,0,1,0,0,0,1,0,0,0,1
0,0.406997355,0,0.013760684,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.264141249,0,0.030253985,0,0,0.125,0.1,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,1,0
0,0.406997355,0,0.015126993,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,1,0
0,0.471759447,0,0.015712554,0,1,0,0,0.666666667,0.833333333,0,0,1,0,0,0,0,1,0,0,0,1
1,0.322768522,0,0.126871551,0.222222222,0,0.125,0.3,1,0.5,0,1,0,0,0,0,1,0,0,0,0,1
0,0.458214818,0,0.028106928,0.111111111,1,0.125,0.2,0.333333333,0.833333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.349857781,0,0.031425107,0,0,0.125,0.1,0.666666667,0.5,0,0,0,1,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.349857781,0,0.020494635,0,1,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,1
0,0.363402411,0,0.028212719,0,1,0.125,0.1,0.333333333,0.5,0,0,1,0,0,0,0,1,0,1,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.268590004,0,0.030725752,0.111111111,1,0.125,0.2,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,1,0,0
0,0.282134634,0,0.015330377,0,1,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.282134634,0,0.031425107,0,1,0,0,1,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.769741298,0,0.024105595,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.349857781,0,0.015411575,0,1,0,0,0.333333333,0.5,0,0,1,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.015094396,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,1,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.68847352,0,0.013768881,0,1,0,0,0.333333333,1,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.406997355,0,0,0,1,0,0,0,0.666666667,0,0,1,0,0,1,0,0,0,0,0,1
0,0.119599079,0,0.054457173,0.222222222,0,0.375,0.5,0.333333333,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0.37694704,0,0.02537431,0,0,0,0,1,0.666666667,0,1,0,0,0,0,1,0,0,0,0,1
0,0.431125559,0,0.01546857,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.417580929,0,0.051236588,0.111111111,1,0.125,0.2,0.666666667,0.666666667,0,0,1,0,0,0,1,0,0,0,0,1
0,0.553027225,0,0.077464841,0.555555556,0,0,0.5,0.333333333,1,0,0,0,1,0,0,0,1,0,0,0,1
0,0.406997355,0,0.031425107,0,1,0.125,0.1,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.268590004,0,0.015330377,0,1,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.024786672,0,0.054457173,0.222222222,0,0.375,0.5,0.333333333,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0.406997355,0,0.110272458,0,1,0,0,1,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.007855885,0,0.037589698,0.111111111,0,0.25,0.3,0.333333333,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.255045375,0,0.015411575,0,1,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.406997355,0,0.014736619,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.309223893,0,0.014736619,0,0,0,0,0.333333333,0.5,0,1,0,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.015411575,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.241500745,0,0.04489301,0.111111111,0,0,0.1,1,0.166666667,0,1,0,0,0,0,1,0,0,0,0,1
0,0.282134634,0,0.016460705,0,1,0,0,0.666666667,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
1,0.264141249,0,0.015281581,0,0,0,0,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,1,0
0,0.241500745,0,0.013175123,0,0,0,0,0.333333333,0.166666667,0,1,0,0,0,0,0,1,0,0,1,0
0,0.322768522,0,0.143462446,0,1,0.25,0.2,1,0.5,0,0,1,0,0,0,1,0,0,0,0,1
0,0.406997355,0,0.015411575,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.431125559,0,0.030253985,0.111111111,0,0.125,0.2,0.333333333,0.666666667,0,0,0,1,0,0,0,1,0,0,1,0
0,0.309223893,0,0.02537431,0,1,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.674928891,0,0.260867427,0,1,0.25,0.2,1,1,0,0,0,0,1,1,0,0,0,0,0,1
0,0.539482595,0,0.014102261,0,1,0,0,0.333333333,0.833333333,0,0,1,0,0,0,0,1,0,1,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.485304077,0,0.014630827,0,1,0,0,0.333333333,0.833333333,0,0,1,0,0,0,0,1,0,0,0,1
1,0.268590004,0,0.01546857,0,1,0.125,0.1,0,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.431125559,0,0.143462446,0,1,0.25,0.2,1,0.666666667,0,0,1,0,0,0,1,0,0,0,0,1
0,0.336313152,0,0.02537431,0,1,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,1
0,0.406997355,0,0.015175789,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.580116484,0,0.015712554,0,1,0,0,0.666666667,1,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.539482595,0,0.07612293,0.111111111,0,0.125,0.2,1,0.833333333,0,0,0,1,0,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.945821482,0,0.020494635,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
1,0.417580929,0,0.02537431,0,1,0,0,1,0.666666667,0,0,1,0,0,0,1,0,0,0,0,1
0,0.406997355,0,0,0,1,0,0,0,0.666666667,0,0,1,0,0,0,1,0,0,0,0,1
0,0.241500745,0,0.015175789,0,1,0,0,0.333333333,0.166666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.329540837,0,0.015712554,0,1,0,0,0.666666667,0.5,0,0,1,0,0,0,0,1,0,0,0,1
1,0.241500745,0,0.019209719,0,0,0,0,0.666666667,0.166666667,0,1,0,0,0,0,0,1,0,0,0,1
0,0.580116484,0,0.091542703,0.666666667,0,0.125,0.7,0.333333333,1,0,0,0,1,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.264141249,0,0.015883342,0,0,0,0,0.666666667,0.333333333,0,1,0,0,0,0,0,1,0,0,1,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.268590004,0,0.018006001,0,1,0,0,0.666666667,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.187322227,0,0.091542703,0.222222222,1,0.625,0.7,0.333333333,0.166666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.810375186,0,0.07612293,0.111111111,1,0.125,0.2,1,1,0,0,1,0,0,0,1,0,0,0,0,1
0,0.336313152,0,0.081157193,0.222222222,1,0.125,0.3,1,0.5,0,0,1,0,0,0,1,0,0,1,0,0
0,0.187322227,0,0.077464841,0.111111111,1,0.5,0.5,0.333333333,0.166666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.255045375,0,0.019852079,0,1,0,0,1,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.241500745,0,0.015216388,0,1,0,0,0.333333333,0.166666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.051875931,0,0.026187654,0.111111111,0,0,0.1,0.333333333,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0.406997355,0,0.110272458,0,1,0,0,1,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.336313152,0,0.014102261,0,1,0,0,0.333333333,0.5,0,0,1,0,0,0,0,1,0,1,0,0
0,0.810375186,0,0.051822149,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1
0,0.70201815,0,0.026350245,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
0,0.593661113,0,0.015712554,0,1,0,0,0.666666667,1,0,0,1,0,0,0,0,1,0,0,0,1
1,0.264141249,0,0.015094396,0,0,0,0,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,1,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.241500745,0,0.028212719,0.111111111,0,0,0.1,0.333333333,0.166666667,0,1,0,0,0,0,0,1,0,1,0,0
0,0.336313152,0,0.015110792,0,1,0,0,0.333333333,0.5,0,0,1,0,0,0,0,1,0,0,1,0
0,0.349857781,0,0.015330377,0,1,0.125,0.1,0,0.5,0,0,1,0,0,0,0,1,0,0,0,1
0,0.525937966,0,0.05074862,0,1,0,0,1,0.833333333,0,0,1,0,0,0,1,0,0,0,0,1
1,0.607205743,0,0.026350245,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.295679263,0,0.2958059,0,0,0,0,1,0.333333333,0,1,0,0,0,1,0,0,0,0,0,1
1,0.072703877,0,0.02975782,0.111111111,1,0.125,0.2,0.333333333,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
