Survived,Age,Cabin,Fare,Parch,Sex,SibSp,Fam,Individual_fare,Age_group,Master,Miss,Mr,Mrs,Rare,1,2,3,1,C,Q,S
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.39049167,0,0.018510169,0,1,0,0,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.70201815,0,0.02537431,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.406997355,0,0.030253985,0,1,0,0,1,0.666666667,0,0,1,0,0,0,0,1,0,0,1,0
0,0.444670188,0,0.015175789,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.07896519,0,0.06441171,0.111111111,0,0,0.1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0,0.227956115,0,0.013768881,0,1,0.125,0.1,0,0.166666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.458214818,0,0.02537431,0,1,0,0,1,0.833333333,0,0,1,0,0,0,1,0,0,0,0,1
0,0.674928891,0,0.02537431,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.268590004,0,0.016908074,0,1,0,0,0.666666667,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
1,0.4040363,0,0.04098927,0,0,0.375,0.3,0.333333333,0.666666667,0,0,0,1,0,0,1,0,0,0,0,1
1,0.264141249,0,0.015102594,0,0,0,0,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,1,0
0,0.336313152,0,0.05074862,0,1,0.125,0.1,1,0.5,0,0,1,0,0,0,1,0,0,0,0,1
0,0.336313152,0,0.01546857,0,0,0.125,0.1,0,0.5,0,1,0,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.146688338,0,0.036670758,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
0,0.406997355,0,0,0,1,0,0,0,0.666666667,0,0,1,0,0,0,1,0,0,0,0,1
0,0.309223893,0,0.02537431,0,1,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,1
0,0.309223893,0,0.02537431,0,1,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,1
0,0.383719355,0,0.031425107,0,1,0,0,1,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.647839632,0,0.067095532,0.333333333,0,0.125,0.4,0.333333333,1,0,0,0,1,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.406997355,0,0.015411575,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.015411575,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.322768522,0,0.031425107,0,1,0.125,0.1,0.666666667,0.5,0,0,1,0,0,0,0,1,0,0,0,1
1,0.417580929,0,0.01546857,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.214411486,0,0.039525368,0.111111111,1,0.125,0.2,0.333333333,0.166666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.4040363,0,0.02537431,0,0,0,0,1,0.666666667,0,1,0,0,0,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.417580929,0,0.015126993,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,1,0
1,0.051875931,0,0.04489301,0.111111111,0,0.125,0.2,0.333333333,0,0,1,0,0,0,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.444670188,0,0.018542765,0,1,0,0,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.309223893,0,0.015411575,0,1,0,0,0.333333333,0.5,0,0,1,0,0,0,0,1,0,0,0,1
1,0.647839632,0,0.126871551,0.222222222,0,0.125,0.3,1,1,0,0,0,1,0,0,1,0,0,0,0,1
1,0.006772315,0,0.028302115,0.111111111,1,0.125,0.2,0.333333333,0,1,0,0,0,0,0,1,0,0,0,0,1
0,0.37694704,0,0.015216388,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.241500745,0,0.022446505,0,1,0,0,1,0.166666667,0,0,1,0,0,0,1,0,0,0,0,1
0,0.458214818,0,0.015712554,0,1,0,0,0.666666667,0.833333333,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.406997355,0,0.028302115,0,1,0,0,1,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.553027225,0,0.013907074,0,1,0,0,0.333333333,1,0,0,1,0,0,0,0,1,0,0,0,1
1,0.268590004,0,0.014110459,0,1,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,1,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.214411486,0,0.015175789,0,1,0,0,0.333333333,0.166666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.573344169,0,0.077294052,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0
0,0.410808614,0,0.015126993,0,0,0,0,0.333333333,0.666666667,0,1,0,0,0,0,0,1,0,0,1,0
0,0.406997355,0,0.047137661,0,1,0.125,0.1,1,0.666666667,0,0,1,0,0,0,0,1,0,0,1,0
0,0.431125559,0,0.016322513,0,1,0,0,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.322768522,0,0.018542765,0,1,0,0,0.666666667,0.5,0,0,1,0,0,0,0,1,0,0,0,1
0,0.647839632,0,0.015330377,0,1,0,0,0.333333333,1,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.406997355,0,0.014102261,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,1,0,0
1,0.729107409,0,0.04489301,0.333333333,0,0.125,0.4,0.333333333,1,0,0,0,1,0,0,1,0,0,0,0,1
0,0.241500745,0,0.015126993,0,1,0,0,0.333333333,0.166666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.065420561,0,0.024349578,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.015102594,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,1,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.173777597,0,0.014110459,0,0,0,0,0.333333333,0.166666667,0,1,0,0,0,0,0,1,0,1,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.406997355,0,0.045771352,0.222222222,1,0.125,0.3,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.336313152,0,0.013760684,0,1,0,0,0.333333333,0.5,0,0,1,0,0,0,0,1,0,0,0,1
0,0.336313152,0,0.014151058,0,1,0,0,0.333333333,0.5,0,0,1,0,0,0,0,1,0,0,0,1
1,0.241500745,0,0.014630827,0,0,0,0,0.333333333,0.166666667,0,1,0,0,0,0,0,1,0,0,0,1
0,0.106054449,0,0.056848214,0.111111111,1,0.5,0.5,0.333333333,0,1,0,0,0,0,0,0,1,0,0,1,0
1,0.011242043,0,0.040159725,0.222222222,1,0.125,0.3,0.333333333,0,1,0,0,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.406997355,0,0.015126993,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,1,0
0,0.214411486,0,0.05074862,0,1,0,0,1,0.166666667,0,0,1,0,0,0,1,0,0,0,0,1
0,0.264141249,0,0.135752559,0.222222222,0,1,1,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.059914211,0,1,0,0,1,0.666666667,0,0,1,0,0,1,0,0,0,1,0,0
0,0.336313152,0,0.015411575,0,1,0,0,0.333333333,0.5,0,0,1,0,0,0,0,1,0,0,0,1
0,0.525937966,0,0.02537431,0,1,0,0,1,0.833333333,0,0,1,0,0,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.417580929,0,0.016948673,0,0,0,0,0.666666667,0.666666667,0,0,0,1,0,0,0,1,0,0,0,1
0,0.4040363,0,0.014110459,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,1,0,0
0,0.4040363,0,0.047137661,0.111111111,0,0.125,0.2,0.666666667,0.666666667,0,0,0,1,0,0,0,1,0,0,0,1
0,0.458214818,0,0.02537431,0,1,0,0,1,0.833333333,0,0,1,0,0,0,1,0,0,0,0,1
1,0.417580929,0,0.051236588,0.111111111,0,0.125,0.2,0.666666667,0.666666667,0,0,0,1,0,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.003386157,0,0.016623491,0.111111111,1,0,0.1,0.333333333,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.363402411,0,0.013614293,0,1,0,0,0.333333333,0.5,0,0,1,0,0,0,0,1,0,0,0,1
0,0.417580929,0,0.015175789,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.241500745,0,0.015175789,0,0,0,0,0.333333333,0.166666667,0,1,0,0,0,0,0,1,0,0,0,1
0,0.525937966,0,0.02537431,0,1,0,0,1,0.833333333,0,0,1,0,0,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.349857781,0,0.015395375,0,1,0,0,0.333333333,0.5,0,0,1,0,0,0,0,1,0,0,0,1
0,0.525937966,0,0.047137661,0,1,0,0,1,0.833333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.471759447,0,0.020494635,0,1,0,0,1,0.833333333,0,0,1,0,0,0,1,0,0,0,0,1
0,0.07896519,0,0.061044735,0.222222222,0,0.5,0.6,0.333333333,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0.410808614,0,0.015712554,0,1,0,0,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.309223893,0,0.01546857,0,0,0,0,0.333333333,0.5,0,1,0,0,0,0,0,1,0,0,0,1
0,0.417580929,0,0.072227388,0.111111111,1,0.125,0.2,1,0.666666667,0,0,1,0,0,0,1,0,0,1,0,0
0,0.580116484,0,0.012589562,0,1,0,0,0.333333333,1,0,0,1,0,0,0,0,1,0,0,0,1
0,0.133143709,0,0.054457173,0.222222222,1,0.375,0.5,0.333333333,0,1,0,0,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.363402411,0,0.016908074,0,1,0,0,0.666666667,0.5,0,0,1,0,0,0,0,1,0,0,0,1
0,0.512393336,0,0,0,1,0,0,0,0.833333333,0,0,0,0,1,1,0,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.024786672,0,0.077464841,0.111111111,1,0.5,0.5,0.333333333,0,1,0,0,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.013565497,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,1,0
0,0.406997355,0,0.110272458,0,1,0,0,1,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,0,0.072227388,0.222222222,1,0,0.2,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0.406997355,0,0.015126993,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,1,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.200866856,0,0.028212719,0,0,0.125,0.1,0.333333333,0.166666667,0,0,0,1,0,0,0,1,0,1,0,0
1,0.008939456,0,0.036597563,0.111111111,1,0.125,0.2,0.333333333,0,1,0,0,0,0,0,1,0,0,0,0,1
0,0.406997355,0,0.014110459,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,1,0,0
0,0.309223893,0,0.015330377,0,1,0,0,0.333333333,0.5,0,0,1,0,0,0,0,1,0,0,0,1
0,0.241500745,0,0.016200521,0,1,0,0,0.666666667,0.166666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.282134634,0,0.016908074,0,1,0,0,0.666666667,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.015712554,0,1,0,0,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.431125559,0,0.110272458,0,1,0,0,1,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.268590004,0,0.01546857,0,1,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.214411486,0,0.020494635,0,1,0,0,1,0.166666667,0,0,1,0,0,0,1,0,0,0,0,1
1,0.4040363,0,0.06050797,0,0,0,0,1,0.666666667,0,1,0,0,0,1,0,0,0,1,0,0
0,0.464987133,0,0.012565163,0,1,0,0,0.333333333,0.833333333,0,0,1,0,0,0,0,1,0,1,0,0
0,0.227956115,0,0.016908074,0,1,0,0,0.666666667,0.166666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.566571854,0,0.014736619,0,1,0,0,0.333333333,1,0,0,1,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.135752559,0.222222222,1,1,1,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.471759447,0,0.015411575,0,1,0,0,0.333333333,0.833333333,0,0,1,0,0,0,0,1,0,1,0,0
0,0.37694704,0,0.06441171,0.111111111,1,0,0.1,1,0.666666667,0,0,0,0,1,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.051875931,0,0.061044735,0.222222222,1,0.5,0.6,0.333333333,0,1,0,0,0,0,0,0,1,0,0,0,1
0,1,0,0.015175789,0,1,0,0,0.333333333,1,0,0,1,0,0,0,0,1,0,0,0,1
0,0.119599079,0,0.02975782,0.111111111,0,0.125,0.2,0.333333333,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.593661113,0,0.05074862,0,0,0.125,0.1,1,1,0,0,0,1,0,0,1,0,0,0,0,1
1,0.241500745,0,0.018249985,0.111111111,0,0,0.1,0.333333333,0.166666667,0,0,0,1,0,0,0,1,0,0,0,1
1,0.607205743,0,0.321798367,0.111111111,0,0.125,0.2,1,1,0,0,0,1,0,1,0,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.322768522,0,0.037589698,0.333333333,0,0,0.3,0.333333333,0.5,0,0,0,1,0,0,0,1,0,1,0,0
0,0.406997355,0,0.014110459,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,1,0,0
0,0.553027225,0,0.027537568,0,1,0.25,0.2,0.333333333,1,0,0,1,0,0,0,0,1,0,0,0,1
0,0.282134634,0,0.022446505,0,1,0.125,0.1,0.333333333,0.333333333,0,0,1,0,0,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.264141249,0,0.135752559,0.222222222,0,1,1,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,0,1
0,0.322768522,0,0.02537431,0,1,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,1
1,0.566571854,0,0.02537431,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
1,0.363402411,0,0.0270496,0,0,0.125,0.1,0.333333333,0.5,0,1,0,0,0,0,1,0,0,1,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.406997355,0,0.018542765,0,1,0,0,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.051875931,0,0.021730754,0.111111111,1,0.125,0.2,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,0.349857781,0,0.015411575,0,1,0,0,0.333333333,0.5,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.634295002,0,0.01756683,0,1,0,0,0.666666667,1,0,0,1,0,0,0,0,1,0,0,0,1
1,0.37694704,0,0.04684488,0,0,0.125,0.1,1,0.666666667,0,0,0,1,0,0,1,0,0,1,0,0
1,0.200866856,0,0.014102261,0,0,0,0,0.333333333,0.166666667,0,1,0,0,0,0,0,1,0,1,0,0
0,0.268590004,0,0.019217722,0,1,0,0,0.666666667,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.255045375,0,0.015411575,0,1,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.015411575,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.336313152,0,0.05074862,0.111111111,0,0,0.1,1,0.5,0,0,0,1,0,0,1,0,0,0,0,1
0,0.444670188,0,0.015411575,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.295679263,0,0.020527231,0,0,0,0,1,0.333333333,0,1,0,0,0,0,0,1,0,0,0,1
0,0.37694704,0,0.020494635,0,1,0,0,1,0.666666667,0,0,1,0,0,0,1,0,0,0,0,1
0,0.336313152,0,0.013760684,0,1,0,0,0.333333333,0.5,0,0,1,0,0,0,0,1,0,0,0,1
0,0.525937966,0,0.056848214,0.555555556,0,0,0.5,0.333333333,0.833333333,0,0,0,1,0,0,0,1,0,0,1,0
0,0.363402411,0,0.02537431,0,1,0,0,1,0.5,0,0,0,0,1,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.264141249,0,0.045771352,0.222222222,0,0.125,0.3,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.431125559,0,0.015126993,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,1,0
